"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2011-01-10","Equity","002028.XSHE","Long","700 shares","700 shares","25.62","17934","-434","26.24","-","0","-63","0 shares","-2.36%","96830.72"
"2011-01-10","Equity","601898.XSHG","Long","1800 shares","1800 shares","10.83","19494","-504","11.11","-","0","-288","0 shares","-2.52%","96830.72"
"2011-01-10","Equity","600395.XSHG","Long","500 shares","500 shares","33.61","16805","-445","34.5","-","0","-45","0 shares","-2.58%","96830.72"
"2011-01-10","Equity","601699.XSHG","Long","300 shares","300 shares","58.69","17607","-819","61.42","-","0","-270","0 shares","-4.44%","96830.72"
"2011-01-10","Equity","000937.XSHE","Long","400 shares","400 shares","39.85","15940","-940","42.2","-","0","-300","0 shares","-5.57%","96830.72"
"2011-01-10","","Cash","","","","","9050.72","","","","","","","","0"
"2011-01-11","Equity","002028.XSHE","Long","700 shares","700 shares","25.92","18144","-224","26.24","-","0","210","0 shares","-1.22%","97619.79"
"2011-01-11","Equity","601898.XSHG","Long","1800 shares","1800 shares","10.89","19602","-396","11.11","-","0","108","0 shares","-1.98%","97619.79"
"2011-01-11","Equity","600395.XSHG","Long","500 shares","500 shares","34.1","17050","-200","34.5","-","0","245","0 shares","-1.16%","97619.79"
"2011-01-11","Equity","601699.XSHG","Long","300 shares","300 shares","59.6","17880","-546","61.42","-","0","273","0 shares","-2.96%","97619.79"
"2011-01-11","Equity","000937.XSHE","Long","200 shares","200 shares","39.85","7970","-470","42.2","-","0","0","0 shares","-5.57%","97619.79"
"2011-01-11","","Cash","","","","","16973.79","","","","","","","","0"
"2011-01-12","Equity","002028.XSHE","Long","700 shares","700 shares","25.95","18165","-203","26.24","-","0","21","0 shares","-1.11%","97179.79"
"2011-01-12","Equity","601898.XSHG","Long","1800 shares","1800 shares","10.99","19782","-216","11.11","-","0","180","0 shares","-1.08%","97179.79"
"2011-01-12","Equity","600395.XSHG","Long","500 shares","500 shares","33.5","16750","-500","34.5","-","0","-300","0 shares","-2.9%","97179.79"
"2011-01-12","Equity","601699.XSHG","Long","300 shares","300 shares","58.55","17565","-861","61.42","-","0","-315","0 shares","-4.67%","97179.79"
"2011-01-12","Equity","000937.XSHE","Long","200 shares","200 shares","39.72","7944","-496","42.2","-","0","-26","0 shares","-5.88%","97179.79"
"2011-01-12","","Cash","","","","","16973.79","","","","","","","","0"
"2011-01-13","Equity","002028.XSHE","Long","700 shares","700 shares","25.4","17780","-588","26.24","-","0","-385","0 shares","-3.2%","96137.79"
"2011-01-13","Equity","601898.XSHG","Long","1800 shares","1800 shares","10.94","19692","-306","11.11","-","0","-90","0 shares","-1.53%","96137.79"
"2011-01-13","Equity","600395.XSHG","Long","500 shares","500 shares","32.74","16370","-880","34.5","-","0","-380","0 shares","-5.1%","96137.79"
"2011-01-13","Equity","601699.XSHG","Long","300 shares","300 shares","57.93","17379","-1047","61.42","-","0","-186","0 shares","-5.68%","96137.79"
"2011-01-13","Equity","000937.XSHE","Long","100 shares","100 shares","39.52","3952","-268","42.2","-","0","-20","0 shares","-6.35%","96137.79"
"2011-01-13","","Cash","","","","","20964.79","","","","","","","","0"
"2011-01-14","Equity","002028.XSHE","Long","700 shares","700 shares","24.75","17325","-1043","26.24","-","0","-455","0 shares","-5.68%","93165.51"
"2011-01-14","Equity","601898.XSHG","Long","1800 shares","1800 shares","10.6","19080","-918","11.11","-","0","-612","0 shares","-4.59%","93165.51"
"2011-01-14","Equity","600395.XSHG","Long","300 shares","300 shares","29.98","8994","-1356","34.5","-","0","-828","0 shares","-13.1%","93165.51"
"2011-01-14","Equity","601699.XSHG","Long","200 shares","200 shares","54.17","10834","-1450","61.42","-","0","-752","0 shares","-11.8%","93165.51"
"2011-01-14","Equity","000937.XSHE","Long","100 shares","100 shares","37.14","3714","-506","42.2","-","0","-238","0 shares","-11.99%","93165.51"
"2011-01-14","","Cash","","","","","33218.51","","","","","","","","0"
"2011-01-17","Equity","002028.XSHE","Long","200 shares","200 shares","24.3","4860","-388","26.24","-","0","-90","0 shares","-7.39%","92437.12"
"2011-01-17","Equity","601898.XSHG","Long","300 shares","300 shares","10.17","3051","-282","11.11","-","0","-129","0 shares","-8.46%","92437.12"
"2011-01-17","","Cash","","","","","84526.12","","","","","","","","0"
"2011-01-18","","Cash","","","","","92398.23","","","","","","","","0"
"2011-01-19","","Cash","","","","","92398.23","","","","","","","","0"
"2011-01-20","","Cash","","","","","92398.23","","","","","","","","0"
"2011-01-21","","Cash","","","","","92398.23","","","","","","","","0"
"2011-01-24","","Cash","","","","","92398.23","","","","","","","","0"
"2011-01-25","","Cash","","","","","92398.23","","","","","","","","0"
"2011-01-26","","Cash","","","","","92398.23","","","","","","","","0"
"2011-01-27","","Cash","","","","","92398.23","","","","","","","","0"
"2011-01-28","","Cash","","","","","92398.23","","","","","","","","0"
"2011-01-31","","Cash","","","","","92398.23","","","","","","","","0"
"2011-02-01","Equity","600018.XSHG","Long","4300 shares","0 shares","4.3","18490","172","4.26","-","0","172","4300 shares","0.94%","92325.99"
"2011-02-01","Equity","601333.XSHG","Long","4900 shares","0 shares","3.69","18081","-196","3.73","-","0","-196","4900 shares","-1.07%","92325.99"
"2011-02-01","Equity","600660.XSHG","Long","1600 shares","0 shares","11.22","17952","-160","11.32","-","0","-160","1600 shares","-0.88%","92325.99"
"2011-02-01","Equity","601857.XSHG","Long","1600 shares","0 shares","11.68","18688","304","11.49","-","0","304","1600 shares","1.65%","92325.99"
"2011-02-01","Equity","600380.XSHG","Long","1500 shares","0 shares","11.7","17550","-165","11.81","-","0","-165","1500 shares","-0.93%","92325.99"
"2011-02-01","","Cash","","","","","1564.99","","","","","","","","0"
"2011-02-09","Equity","600018.XSHG","Long","1300 shares","1300 shares","4.4","5720","182","4.26","-","0","130","0 shares","3.29%","91624.18"
"2011-02-09","Equity","601333.XSHG","Long","1500 shares","1500 shares","3.65","5475","-120","3.73","-","0","-60","0 shares","-2.14%","91624.18"
"2011-02-09","Equity","600660.XSHG","Long","500 shares","500 shares","11.23","5615","-45","11.32","-","0","5","0 shares","-0.8%","91624.18"
"2011-02-09","Equity","601857.XSHG","Long","500 shares","500 shares","11.46","5730","-15","11.49","-","0","-110","0 shares","-0.26%","91624.18"
"2011-02-09","Equity","600380.XSHG","Long","500 shares","500 shares","11.61","5805","-100","11.81","-","0","-45","0 shares","-1.69%","91624.18"
"2011-02-09","","Cash","","","","","63279.18","","","","","","","","0"
"2011-02-10","Equity","600018.XSHG","Long","400 shares","400 shares","4.42","1768","64","4.26","-","0","8","0 shares","3.76%","91934.3"
"2011-02-10","Equity","601333.XSHG","Long","500 shares","500 shares","3.67","1835","-30","3.73","-","0","10","0 shares","-1.61%","91934.3"
"2011-02-10","Equity","600660.XSHG","Long","200 shares","200 shares","12.07","2414","150","11.32","-","0","168","0 shares","6.63%","91934.3"
"2011-02-10","Equity","601857.XSHG","Long","200 shares","200 shares","11.53","2306","8","11.49","-","0","14","0 shares","0.35%","91934.3"
"2011-02-10","Equity","600380.XSHG","Long","200 shares","200 shares","12.47","2494","132","11.81","-","0","172","0 shares","5.59%","91934.3"
"2011-02-10","","Cash","","","","","81117.3","","","","","","","","0"
"2011-02-11","Equity","600018.XSHG","Long","200 shares","200 shares","4.38","876","24","4.26","-","0","-8","0 shares","2.82%","91893.33"
"2011-02-11","Equity","601333.XSHG","Long","200 shares","200 shares","3.66","732","-14","3.73","-","0","-2","0 shares","-1.88%","91893.33"
"2011-02-11","Equity","600660.XSHG","Long","200 shares","200 shares","12.03","2406","142","11.32","-","0","-8","0 shares","6.27%","91893.33"
"2011-02-11","Equity","601857.XSHG","Long","200 shares","200 shares","11.45","2290","-8","11.49","-","0","-16","0 shares","-0.35%","91893.33"
"2011-02-11","Equity","600380.XSHG","Long","200 shares","200 shares","12.55","2510","148","11.81","-","0","16","0 shares","6.27%","91893.33"
"2011-02-11","","Cash","","","","","83079.33","","","","","","","","0"
"2011-02-14","Equity","600018.XSHG","Long","200 shares","200 shares","4.6","920","68","4.26","-","0","44","0 shares","7.98%","92075.33"
"2011-02-14","Equity","601333.XSHG","Long","200 shares","200 shares","3.74","748","2","3.73","-","0","16","0 shares","0.27%","92075.33"
"2011-02-14","Equity","600660.XSHG","Long","200 shares","200 shares","12.24","2448","184","11.32","-","0","42","0 shares","8.13%","92075.33"
"2011-02-14","Equity","601857.XSHG","Long","200 shares","200 shares","11.68","2336","38","11.49","-","0","46","0 shares","1.65%","92075.33"
"2011-02-14","Equity","600380.XSHG","Long","200 shares","200 shares","12.72","2544","182","11.81","-","0","34","0 shares","7.71%","92075.33"
"2011-02-14","","Cash","","","","","83079.33","","","","","","","","0"
"2011-02-15","Equity","600018.XSHG","Long","200 shares","200 shares","4.52","904","52","4.26","-","0","-16","0 shares","6.1%","92043.33"
"2011-02-15","Equity","601333.XSHG","Long","200 shares","200 shares","3.74","748","2","3.73","-","0","0","0 shares","0.27%","92043.33"
"2011-02-15","Equity","600660.XSHG","Long","200 shares","200 shares","12.13","2426","162","11.32","-","0","-22","0 shares","7.16%","92043.33"
"2011-02-15","Equity","601857.XSHG","Long","200 shares","200 shares","11.71","2342","44","11.49","-","0","6","0 shares","1.91%","92043.33"
"2011-02-15","Equity","600380.XSHG","Long","200 shares","200 shares","12.72","2544","182","11.81","-","0","0","0 shares","7.71%","92043.33"
"2011-02-15","","Cash","","","","","83079.33","","","","","","","","0"
"2011-02-16","Equity","600018.XSHG","Long","200 shares","200 shares","4.62","924","72","4.26","-","0","20","0 shares","8.45%","92111.33"
"2011-02-16","Equity","601333.XSHG","Long","200 shares","200 shares","3.76","752","6","3.73","-","0","4","0 shares","0.8%","92111.33"
"2011-02-16","Equity","600660.XSHG","Long","200 shares","200 shares","12.29","2458","194","11.32","-","0","32","0 shares","8.57%","92111.33"
"2011-02-16","Equity","601857.XSHG","Long","200 shares","200 shares","11.7","2340","42","11.49","-","0","-2","0 shares","1.83%","92111.33"
"2011-02-16","Equity","600380.XSHG","Long","200 shares","200 shares","12.79","2558","196","11.81","-","0","14","0 shares","8.3%","92111.33"
"2011-02-16","","Cash","","","","","83079.33","","","","","","","","0"
"2011-02-17","Equity","600018.XSHG","Long","200 shares","200 shares","4.65","930","78","4.26","-","0","6","0 shares","9.15%","92009.33"
"2011-02-17","Equity","601333.XSHG","Long","200 shares","200 shares","3.7","740","-6","3.73","-","0","-12","0 shares","-0.8%","92009.33"
"2011-02-17","Equity","600660.XSHG","Long","200 shares","200 shares","12.04","2408","144","11.32","-","0","-50","0 shares","6.36%","92009.33"
"2011-02-17","Equity","601857.XSHG","Long","200 shares","200 shares","11.69","2338","40","11.49","-","0","-2","0 shares","1.74%","92009.33"
"2011-02-17","Equity","600380.XSHG","Long","200 shares","200 shares","12.57","2514","152","11.81","-","0","-44","0 shares","6.44%","92009.33"
"2011-02-17","","Cash","","","","","83079.33","","","","","","","","0"
"2011-02-18","Equity","600018.XSHG","Long","200 shares","200 shares","4.53","906","54","4.26","-","0","-24","0 shares","6.34%","91859.33"
"2011-02-18","Equity","601333.XSHG","Long","200 shares","200 shares","3.66","732","-14","3.73","-","0","-8","0 shares","-1.88%","91859.33"
"2011-02-18","Equity","600660.XSHG","Long","200 shares","200 shares","11.72","2344","80","11.32","-","0","-64","0 shares","3.53%","91859.33"
"2011-02-18","Equity","601857.XSHG","Long","200 shares","200 shares","11.58","2316","18","11.49","-","0","-22","0 shares","0.78%","91859.33"
"2011-02-18","Equity","600380.XSHG","Long","200 shares","200 shares","12.41","2482","120","11.81","-","0","-32","0 shares","5.08%","91859.33"
"2011-02-18","","Cash","","","","","83079.33","","","","","","","","0"
"2011-02-21","Equity","600018.XSHG","Long","200 shares","200 shares","4.58","916","64","4.26","-","0","10","0 shares","7.51%","92107.33"
"2011-02-21","Equity","601333.XSHG","Long","200 shares","200 shares","3.73","746","0","3.73","-","0","14","0 shares","0%","92107.33"
"2011-02-21","Equity","600660.XSHG","Long","200 shares","200 shares","12.12","2424","160","11.32","-","0","80","0 shares","7.07%","92107.33"
"2011-02-21","Equity","601857.XSHG","Long","200 shares","200 shares","11.71","2342","44","11.49","-","0","26","0 shares","1.91%","92107.33"
"2011-02-21","Equity","600380.XSHG","Long","200 shares","200 shares","13","2600","238","11.81","-","0","118","0 shares","10.08%","92107.33"
"2011-02-21","","Cash","","","","","83079.33","","","","","","","","0"
"2011-02-22","Equity","600660.XSHG","Long","1500 shares","200 shares","11.73","17595","-503","12.065","-","0","-663","1300 shares","-2.78%","88540.99"
"2011-02-22","Equity","000685.XSHE","Long","900 shares","0 shares","17.93","16137","-702","18.71","-","0","-702","900 shares","-4.17%","88540.99"
"2011-02-22","Equity","000623.XSHE","Long","500 shares","0 shares","34.82","17410","-585","35.99","-","0","-585","500 shares","-3.25%","88540.99"
"2011-02-22","Equity","600508.XSHG","Long","600 shares","0 shares","27.44","16464","-924","28.98","-","0","-924","600 shares","-5.31%","88540.99"
"2011-02-22","Equity","600216.XSHG","Long","500 shares","0 shares","32.28","16140","-670","33.62","-","0","-670","500 shares","-3.99%","88540.99"
"2011-02-22","","Cash","","","","","4794.99","","","","","","","","0"
"2011-02-23","Equity","600660.XSHG","Long","500 shares","500 shares","11.78","5890","-142.67","12.065","-","0","25","0 shares","-2.36%","88394.3"
"2011-02-23","Equity","000685.XSHE","Long","300 shares","300 shares","18","5400","-213","18.71","-","0","21","0 shares","-3.79%","88394.3"
"2011-02-23","Equity","000623.XSHE","Long","200 shares","200 shares","34.95","6990","-208","35.99","-","0","26","0 shares","-2.89%","88394.3"
"2011-02-23","Equity","600508.XSHG","Long","300 shares","300 shares","27.46","8238","-456","28.98","-","0","6","0 shares","-5.24%","88394.3"
"2011-02-23","Equity","600216.XSHG","Long","200 shares","200 shares","32.34","6468","-256","33.62","-","0","12","0 shares","-3.81%","88394.3"
"2011-02-23","","Cash","","","","","55408.3","","","","","","","","0"
"2011-02-24","Equity","600660.XSHG","Long","200 shares","200 shares","11.76","2352","-61.07","12.065","-","0","-4","0 shares","-2.53%","88844.8"
"2011-02-24","Equity","000685.XSHE","Long","300 shares","300 shares","18.35","5505","-108","18.71","-","0","105","0 shares","-1.92%","88844.8"
"2011-02-24","Equity","000623.XSHE","Long","200 shares","200 shares","35.68","7136","-62","35.99","-","0","146","0 shares","-0.86%","88844.8"
"2011-02-24","Equity","600508.XSHG","Long","300 shares","300 shares","28.28","8484","-210","28.98","-","0","246","0 shares","-2.42%","88844.8"
"2011-02-24","Equity","600216.XSHG","Long","200 shares","200 shares","32.35","6470","-254","33.62","-","0","2","0 shares","-3.78%","88844.8"
"2011-02-24","","Cash","","","","","58897.8","","","","","","","","0"
"2011-02-25","Equity","600660.XSHG","Long","200 shares","200 shares","11.92","2384","-29.07","12.065","-","0","32","0 shares","-1.2%","88884.8"
"2011-02-25","Equity","000685.XSHE","Long","300 shares","300 shares","18.38","5514","-99","18.71","-","0","9","0 shares","-1.76%","88884.8"
"2011-02-25","Equity","000623.XSHE","Long","200 shares","200 shares","35.91","7182","-16","35.99","-","0","46","0 shares","-0.22%","88884.8"
"2011-02-25","Equity","600508.XSHG","Long","300 shares","300 shares","28.27","8481","-213","28.98","-","0","-3","0 shares","-2.45%","88884.8"
"2011-02-25","Equity","600216.XSHG","Long","200 shares","200 shares","32.13","6426","-298","33.62","-","0","-44","0 shares","-4.43%","88884.8"
"2011-02-25","","Cash","","","","","58897.8","","","","","","","","0"
"2011-02-28","Equity","600660.XSHG","Long","200 shares","200 shares","12.53","2506","92.93","12.065","-","0","122","0 shares","3.85%","89568.8"
"2011-02-28","Equity","000685.XSHE","Long","300 shares","300 shares","18.8","5640","27","18.71","-","0","126","0 shares","0.48%","89568.8"
"2011-02-28","Equity","000623.XSHE","Long","200 shares","200 shares","36.71","7342","144","35.99","-","0","160","0 shares","2%","89568.8"
"2011-02-28","Equity","600508.XSHG","Long","300 shares","300 shares","28.65","8595","-99","28.98","-","0","114","0 shares","-1.14%","89568.8"
"2011-02-28","Equity","600216.XSHG","Long","200 shares","200 shares","32.94","6588","-136","33.62","-","0","162","0 shares","-2.02%","89568.8"
"2011-02-28","","Cash","","","","","58897.8","","","","","","","","0"
"2011-03-01","Equity","600660.XSHG","Long","200 shares","200 shares","12.58","2516","102.93","12.065","-","0","10","0 shares","4.27%","89480.8"
"2011-03-01","Equity","000685.XSHE","Long","300 shares","300 shares","18.74","5622","9","18.71","-","0","-18","0 shares","0.16%","89480.8"
"2011-03-01","Equity","000623.XSHE","Long","200 shares","200 shares","36.6","7320","122","35.99","-","0","-22","0 shares","1.69%","89480.8"
"2011-03-01","Equity","600508.XSHG","Long","300 shares","300 shares","28.45","8535","-159","28.98","-","0","-60","0 shares","-1.83%","89480.8"
"2011-03-01","Equity","600216.XSHG","Long","200 shares","200 shares","32.95","6590","-134","33.62","-","0","2","0 shares","-1.99%","89480.8"
"2011-03-01","","Cash","","","","","58897.8","","","","","","","","0"
"2011-03-02","Equity","600660.XSHG","Long","200 shares","200 shares","12.59","2518","104.93","12.065","-","0","2","0 shares","4.35%","89198.8"
"2011-03-02","Equity","000685.XSHE","Long","300 shares","300 shares","18.56","5568","-45","18.71","-","0","-54","0 shares","-0.8%","89198.8"
"2011-03-02","Equity","000623.XSHE","Long","200 shares","200 shares","35.94","7188","-10","35.99","-","0","-132","0 shares","-0.14%","89198.8"
"2011-03-02","Equity","600508.XSHG","Long","300 shares","300 shares","27.99","8397","-297","28.98","-","0","-138","0 shares","-3.42%","89198.8"
"2011-03-02","Equity","600216.XSHG","Long","200 shares","200 shares","33.15","6630","-94","33.62","-","0","40","0 shares","-1.4%","89198.8"
"2011-03-02","","Cash","","","","","58897.8","","","","","","","","0"
"2011-03-03","Equity","600660.XSHG","Long","200 shares","200 shares","12.72","2544","130.93","12.065","-","0","26","0 shares","5.43%","89006.8"
"2011-03-03","Equity","000685.XSHE","Long","300 shares","300 shares","18.87","5661","48","18.71","-","0","93","0 shares","0.86%","89006.8"
"2011-03-03","Equity","000623.XSHE","Long","200 shares","200 shares","35.65","7130","-68","35.99","-","0","-58","0 shares","-0.94%","89006.8"
"2011-03-03","Equity","600508.XSHG","Long","300 shares","300 shares","27.48","8244","-450","28.98","-","0","-153","0 shares","-5.18%","89006.8"
"2011-03-03","Equity","600216.XSHG","Long","200 shares","200 shares","32.65","6530","-194","33.62","-","0","-100","0 shares","-2.89%","89006.8"
"2011-03-03","","Cash","","","","","58897.8","","","","","","","","0"
"2011-03-04","Equity","600660.XSHG","Long","200 shares","200 shares","12.8","2560","146.93","12.065","-","0","16","0 shares","6.09%","89478.05"
"2011-03-04","Equity","000685.XSHE","Long","300 shares","300 shares","19.12","5736","123","18.71","-","0","75","0 shares","2.19%","89478.05"
"2011-03-04","Equity","000623.XSHE","Long","200 shares","200 shares","36.41","7282","84","35.99","-","0","152","0 shares","1.17%","89478.05"
"2011-03-04","Equity","600508.XSHG","Long","200 shares","200 shares","28.17","5634","-162","28.98","-","0","138","0 shares","-2.8%","89478.05"
"2011-03-04","Equity","600216.XSHG","Long","200 shares","200 shares","33.13","6626","-98","33.62","-","0","96","0 shares","-1.46%","89478.05"
"2011-03-04","","Cash","","","","","61640.05","","","","","","","","0"
"2011-03-07","Equity","600660.XSHG","Long","200 shares","200 shares","12.77","2554","140.93","12.065","-","0","-6","0 shares","5.84%","90327.05"
"2011-03-07","Equity","000685.XSHE","Long","300 shares","300 shares","19.43","5829","216","18.71","-","0","93","0 shares","3.85%","90327.05"
"2011-03-07","Equity","000623.XSHE","Long","200 shares","200 shares","37.49","7498","300","35.99","-","0","216","0 shares","4.17%","90327.05"
"2011-03-07","Equity","600508.XSHG","Long","200 shares","200 shares","30.49","6098","302","28.98","-","0","464","0 shares","5.21%","90327.05"
"2011-03-07","Equity","600216.XSHG","Long","200 shares","200 shares","33.54","6708","-16","33.62","-","0","82","0 shares","-0.24%","90327.05"
"2011-03-07","","Cash","","","","","61640.05","","","","","","","","0"
"2011-03-08","Equity","000685.XSHE","Long","900 shares","300 shares","19.18","17262","21","19.157","-","0","-195","600 shares","0.12%","91958.6"
"2011-03-08","Equity","600216.XSHG","Long","500 shares","200 shares","35.29","17645","871","33.548","-","0","887","300 shares","5.19%","91958.6"
"2011-03-08","Equity","002001.XSHE","Long","600 shares","0 shares","28.98","17388","1308","26.8","-","0","1308","600 shares","8.13%","91958.6"
"2011-03-08","Equity","002028.XSHE","Long","700 shares","0 shares","23.96","16772","-119","24.13","-","0","-119","700 shares","-0.7%","91958.6"
"2011-03-08","Equity","601107.XSHG","Long","2500 shares","0 shares","6.93","17325","-175","7","-","0","-175","2500 shares","-1%","91958.6"
"2011-03-08","","Cash","","","","","5566.6","","","","","","","","0"
"2011-03-09","Equity","000685.XSHE","Long","300 shares","300 shares","19.21","5763","16","19.157","-","0","9","0 shares","0.28%","91966.39"
"2011-03-09","Equity","600216.XSHG","Long","200 shares","200 shares","35.3","7060","350.4","33.548","-","0","2","0 shares","5.22%","91966.39"
"2011-03-09","Equity","002001.XSHE","Long","200 shares","200 shares","28.57","5714","354","26.8","-","0","-82","0 shares","6.6%","91966.39"
"2011-03-09","Equity","002028.XSHE","Long","300 shares","300 shares","23.82","7146","-93","24.13","-","0","-42","0 shares","-1.28%","91966.39"
"2011-03-09","Equity","601107.XSHG","Long","800 shares","800 shares","6.99","5592","-8","7","-","0","48","0 shares","-0.14%","91966.39"
"2011-03-09","","Cash","","","","","60691.39","","","","","","","","0"
"2011-03-10","Equity","000685.XSHE","Long","300 shares","300 shares","18.73","5619","-128","19.157","-","0","-144","0 shares","-2.23%","91802.9"
"2011-03-10","Equity","600216.XSHG","Long","200 shares","200 shares","35.01","7002","292.4","33.548","-","0","-58","0 shares","4.36%","91802.9"
"2011-03-10","Equity","002001.XSHE","Long","200 shares","200 shares","29.42","5884","524","26.8","-","0","170","0 shares","9.78%","91802.9"
"2011-03-10","Equity","002028.XSHE","Long","300 shares","300 shares","23.51","7053","-186","24.13","-","0","-93","0 shares","-2.57%","91802.9"
"2011-03-10","Equity","601107.XSHG","Long","300 shares","300 shares","6.89","2067","-33","7","-","0","-30","0 shares","-1.57%","91802.9"
"2011-03-10","","Cash","","","","","64177.9","","","","","","","","0"
"2011-03-11","Equity","000685.XSHE","Long","300 shares","300 shares","18.5","5550","-197","19.157","-","0","-69","0 shares","-3.43%","91528.9"
"2011-03-11","Equity","600216.XSHG","Long","200 shares","200 shares","34.52","6904","194.4","33.548","-","0","-98","0 shares","2.9%","91528.9"
"2011-03-11","Equity","002001.XSHE","Long","200 shares","200 shares","29.2","5840","480","26.8","-","0","-44","0 shares","8.96%","91528.9"
"2011-03-11","Equity","002028.XSHE","Long","300 shares","300 shares","23.4","7020","-219","24.13","-","0","-33","0 shares","-3.03%","91528.9"
"2011-03-11","Equity","601107.XSHG","Long","300 shares","300 shares","6.79","2037","-63","7","-","0","-30","0 shares","-3%","91528.9"
"2011-03-11","","Cash","","","","","64177.9","","","","","","","","0"
"2011-03-14","Equity","000685.XSHE","Long","300 shares","300 shares","18.66","5598","-149","19.157","-","0","48","0 shares","-2.59%","92496.9"
"2011-03-14","Equity","600216.XSHG","Long","200 shares","200 shares","37.08","7416","706.4","33.548","-","0","512","0 shares","10.53%","92496.9"
"2011-03-14","Equity","002001.XSHE","Long","200 shares","200 shares","30.7","6140","780","26.8","-","0","300","0 shares","14.55%","92496.9"
"2011-03-14","Equity","002028.XSHE","Long","300 shares","300 shares","23.76","7128","-111","24.13","-","0","108","0 shares","-1.53%","92496.9"
"2011-03-14","Equity","601107.XSHG","Long","300 shares","300 shares","6.79","2037","-63","7","-","0","0","0 shares","-3%","92496.9"
"2011-03-14","","Cash","","","","","64177.9","","","","","","","","0"
"2011-03-15","Equity","000685.XSHE","Long","300 shares","300 shares","18.05","5415","-332","19.157","-","0","-183","0 shares","-5.78%","92636.9"
"2011-03-15","Equity","600216.XSHG","Long","200 shares","200 shares","38.74","7748","1038.4","33.548","-","0","332","0 shares","15.48%","92636.9"
"2011-03-15","Equity","002001.XSHE","Long","200 shares","200 shares","31.72","6344","984","26.8","-","0","204","0 shares","18.36%","92636.9"
"2011-03-15","Equity","002028.XSHE","Long","300 shares","300 shares","23.17","6951","-288","24.13","-","0","-177","0 shares","-3.98%","92636.9"
"2011-03-15","Equity","601107.XSHG","Long","300 shares","300 shares","6.67","2001","-99","7","-","0","-36","0 shares","-4.71%","92636.9"
"2011-03-15","","Cash","","","","","64177.9","","","","","","","","0"
"2011-03-16","Equity","000685.XSHE","Long","200 shares","200 shares","18.24","3648","-183.33","19.157","-","0","38","0 shares","-4.79%","92726.1"
"2011-03-16","Equity","600216.XSHG","Long","200 shares","200 shares","38.55","7710","1000.4","33.548","-","0","-38","0 shares","14.91%","92726.1"
"2011-03-16","Equity","002001.XSHE","Long","200 shares","200 shares","31.64","6328","968","26.8","-","0","-16","0 shares","18.06%","92726.1"
"2011-03-16","Equity","002028.XSHE","Long","300 shares","300 shares","23.35","7005","-234","24.13","-","0","54","0 shares","-3.23%","92726.1"
"2011-03-16","Equity","601107.XSHG","Long","300 shares","300 shares","6.88","2064","-36","7","-","0","63","0 shares","-1.71%","92726.1"
"2011-03-16","","Cash","","","","","65971.1","","","","","","","","0"
"2011-03-17","Equity","000685.XSHE","Long","100 shares","100 shares","17.74","1774","-141.67","19.157","-","0","-50","0 shares","-7.4%","92640.29"
"2011-03-17","Equity","600216.XSHG","Long","200 shares","200 shares","38.54","7708","998.4","33.548","-","0","-2","0 shares","14.88%","92640.29"
"2011-03-17","Equity","002001.XSHE","Long","200 shares","200 shares","31.64","6328","968","26.8","-","0","0","0 shares","18.06%","92640.29"
"2011-03-17","Equity","002028.XSHE","Long","300 shares","300 shares","23.49","7047","-192","24.13","-","0","42","0 shares","-2.65%","92640.29"
"2011-03-17","Equity","601107.XSHG","Long","300 shares","300 shares","6.71","2013","-87","7","-","0","-51","0 shares","-4.14%","92640.29"
"2011-03-17","","Cash","","","","","67770.29","","","","","","","","0"
"2011-03-18","Equity","000685.XSHE","Long","100 shares","100 shares","17.96","1796","-119.67","19.157","-","0","22","0 shares","-6.25%","92804.29"
"2011-03-18","Equity","600216.XSHG","Long","200 shares","200 shares","38.54","7708","998.4","33.548","-","0","0","0 shares","14.88%","92804.29"
"2011-03-18","Equity","002001.XSHE","Long","200 shares","200 shares","31.84","6368","1008","26.8","-","0","40","0 shares","18.81%","92804.29"
"2011-03-18","Equity","002028.XSHE","Long","300 shares","300 shares","23.81","7143","-96","24.13","-","0","96","0 shares","-1.33%","92804.29"
"2011-03-18","Equity","601107.XSHG","Long","300 shares","300 shares","6.73","2019","-81","7","-","0","6","0 shares","-3.86%","92804.29"
"2011-03-18","","Cash","","","","","67770.29","","","","","","","","0"
"2011-03-21","Equity","000685.XSHE","Long","100 shares","100 shares","17.88","1788","-127.67","19.157","-","0","-8","0 shares","-6.66%","92106.29"
"2011-03-21","Equity","600216.XSHG","Long","200 shares","200 shares","36.51","7302","592.4","33.548","-","0","-406","0 shares","8.83%","92106.29"
"2011-03-21","Equity","002001.XSHE","Long","200 shares","200 shares","30.15","6030","670","26.8","-","0","-338","0 shares","12.5%","92106.29"
"2011-03-21","Equity","002028.XSHE","Long","300 shares","300 shares","24.02","7206","-33","24.13","-","0","63","0 shares","-0.46%","92106.29"
"2011-03-21","Equity","601107.XSHG","Long","300 shares","300 shares","6.7","2010","-90","7","-","0","-9","0 shares","-4.29%","92106.29"
"2011-03-21","","Cash","","","","","67770.29","","","","","","","","0"
