,top_turnover,bottom_turnover
2021-08-14,0.027210884353741548,0.047619047619047644
2021-08-15,0.02721088435374154,0.07936507936507936
2021-08-16,0.04081632653061225,0.04761904761904761
2021-08-17,0.08163265306122448,0.04761904761904762
2021-08-18,0.06802721088435373,0.09523809523809523
2021-08-19,0.06802721088435376,0.09523809523809525
2021-08-20,0.09523809523809523,0.09523809523809523
2021-08-21,0.054421768707483,0.01587301587301592
2021-08-22,0.027210884353741496,0.03174603174603176
2021-08-23,0.09523809523809523,0.047619047619047665
2021-08-24,0.0816326530612245,0.04761904761904763
2021-08-25,0.06802721088435376,0.07936507936507935
2021-08-26,0.09523809523809522,0.09523809523809527
2021-08-27,0.09523809523809526,0.07936507936507936
2021-08-28,0.09523809523809526,0.0476190476190476
2021-08-29,0.0952380952380952,0.06349206349206347
2021-08-30,0.0816326530612245,0.047619047619047644
2021-08-31,0.054421768707483,0.07936507936507936
2021-09-01,0.08163265306122448,0.0634920634920635
2021-09-02,0.09523809523809523,0.047619047619047575
2021-09-03,0.09523809523809523,0.03174603174603176
2021-09-04,0.06802721088435375,0.04761904761904763
2021-09-05,0.09523809523809523,0.06349206349206352
2021-09-06,0.054421768707483005,0.03174603174603177
2021-09-07,0.08163265306122448,0.06349206349206352
2021-09-08,0.04081632653061225,0.09523809523809523
2021-09-09,0.04081632653061225,0.09523809523809525
2021-09-10,0.0680272108843537,0.09523809523809523
2021-09-11,0.09523809523809523,0.06349206349206349
2021-09-12,0.09523809523809523,0.06349206349206353
2021-09-13,0.09523809523809523,0.06349206349206349
2021-09-14,0.08163265306122448,0.07936507936507936
2021-09-15,0.0816326530612245,0.06349206349206352
2021-09-16,0.0816326530612245,0.07936507936507937
2021-09-17,0.09523809523809522,0.07936507936507936
2021-09-18,0.08163265306122448,0.07936507936507936
2021-09-19,0.06802721088435373,0.09523809523809523
2021-09-20,0.06802721088435375,0.09523809523809522
2021-09-21,0.027210884353741492,0.09523809523809523
2021-09-22,0.04081632653061226,0.0952380952380952
2021-09-23,0.0816326530612245,0.09523809523809526
2021-09-24,0.027210884353741496,0.015873015873015865
2021-09-25,0.06802721088435375,0.03174603174603175
2021-09-26,0.09523809523809523,0.09523809523809523
2021-09-27,0.09523809523809526,0.09523809523809523
2021-09-28,0.08163265306122448,0.09523809523809523
2021-09-29,0.013605442176870791,0.06349206349206349
2021-09-30,0.013605442176870756,0.09523809523809523
2021-10-01,0.09523809523809525,0.09523809523809525
2021-10-02,0.09523809523809525,0.06349206349206346
2021-10-03,0.09523809523809523,0.06349206349206352
2021-10-04,0.09523809523809525,0.06349206349206347
2021-10-05,0.0816326530612245,0.07936507936507937
2021-10-06,0.08163265306122448,0.03174603174603175
2021-10-07,0.09523809523809526,0.06802721088435376
2021-10-08,0.0952380952380952,0.040816326530612304
2021-10-09,0.054421768707483,0.08163265306122447
2021-10-10,0.09523809523809526,0.09523809523809526
2021-10-11,0.05442176870748297,0.09523809523809523
2021-10-12,0.027210884353741534,0.027210884353741485
2021-10-13,0.04081632653061225,0.06802721088435373
2021-10-14,0.040816326530612256,0.09523809523809523
2021-10-15,0.09523809523809523,0.0680272108843537
2021-10-16,0.09523809523809523,0.04081632653061225
2021-10-17,0.054421768707482984,0.0680272108843537
2021-10-18,0.054421768707483005,0.09523809523809525
2021-10-19,0.06802721088435373,0.09523809523809525
2021-10-20,0.04081632653061225,0.09523809523809523
2021-10-21,0.09523809523809523,0.08163265306122447
2021-10-22,0.09523809523809523,0.054421768707483005
2021-10-23,0.0952380952380952,0.02721088435374145
2021-10-24,0.09523809523809522,0.08163265306122447
2021-10-25,0.09523809523809523,0.08163265306122452
2021-10-26,0.0816326530612245,0.04081632653061225
2021-10-27,0.09523809523809523,0.04081632653061224
2021-10-28,0.09523809523809522,0.0952380952380952
2021-10-29,0.09523809523809525,0.09523809523809526
2021-10-30,0.0714285714285714,0.06802721088435373
2021-10-31,0.09523809523809523,0.027210884353741506
2021-11-01,0.09523809523809523,0.0816326530612245
2021-11-02,0.09523809523809526,0.09523809523809523
2021-11-03,0.0952380952380952,0.0816326530612245
2021-11-04,0.08333333333333331,0.06802721088435375
2021-11-05,0.08333333333333334,0.0816326530612245
2021-11-06,0.08333333333333334,0.08163265306122448
2021-11-07,0.07142857142857142,0.0952380952380952
2021-11-08,0.0714285714285714,0.054421768707483
2021-11-09,0.08333333333333334,0.08163265306122452
2021-11-10,0.08333333333333334,0.0816326530612245
2021-11-11,0.08333333333333334,0.0952380952380952
2021-11-12,0.07142857142857144,0.08163265306122452
2021-11-13,0.09523809523809523,0.09523809523809523
2021-11-14,0.08333333333333333,0.06802721088435373
2021-11-15,0.07142857142857142,0.054421768707483026
2021-11-16,0.08333333333333334,0.054421768707483005
2021-11-17,0.08333333333333331,0.09523809523809526
2021-11-18,0.047619047619047616,0.09523809523809525
2021-11-19,0.04761904761904762,0.06802721088435373
2021-11-20,0.023809523809523808,0.09523809523809523
2021-11-21,0.09523809523809523,0.05442176870748297
2021-11-22,0.07142857142857142,0.040816326530612276
2021-11-23,0.08333333333333333,0.04081632653061225
2021-11-24,0.09523809523809525,0.06802721088435376
2021-11-25,0.0714285714285714,0.06802721088435376
2021-11-26,0.08333333333333334,0.05442176870748298
2021-11-27,0.04761904761904761,0.0952380952380952
2021-11-28,0.035714285714285726,0.09523809523809525
2021-11-29,0.05952380952380952,0.0816326530612245
2021-11-30,0.09523809523809523,0.04081632653061225
2021-12-01,0.05952380952380952,0.040816326530612235
2021-12-02,0.0595238095238095,0.0816326530612245
2021-12-03,0.03571428571428572,0.08163265306122448
2021-12-04,0.05952380952380952,0.08163265306122452
2021-12-05,0.09523809523809522,0.09523809523809523
2021-12-06,0.0357142857142857,0.09523809523809523
2021-12-07,0.08333333333333334,0.09523809523809523
2021-12-08,0.04761904761904763,0.08163265306122448
2021-12-09,0.09523809523809522,0.06802721088435376
2021-12-10,0.023809523809523822,0.09523809523809526
2021-12-11,0.035714285714285705,0.09523809523809525
2021-12-12,0.05952380952380952,0.09523809523809519
2021-12-13,0.09523809523809523,0.04081632653061226
2021-12-14,0.0595238095238095,0.09523809523809523
2021-12-15,0.035714285714285726,0.09523809523809523
2021-12-16,0.023809523809523808,0.09523809523809523
2021-12-17,0.09523809523809523,0.04081632653061225
2021-12-18,0.04761904761904763,0.08163265306122451
2021-12-19,0.0476190476190476,0.09523809523809522
2021-12-20,0.05952380952380952,0.08163265306122448
2021-12-21,0.08333333333333334,0.054421768707483005
2021-12-22,0.08333333333333333,0.040816326530612256
2021-12-23,0.09523809523809525,0.06802721088435375
2021-12-24,0.09523809523809522,0.06802721088435373
2021-12-25,0.09523809523809523,0.08163265306122448
2021-12-26,0.09523809523809523,0.09523809523809522
2021-12-27,0.08333333333333333,0.09523809523809526
2021-12-28,0.08333333333333334,0.09523809523809523
2021-12-29,0.04761904761904763,0.09523809523809523
2021-12-30,0.09523809523809522,0.09523809523809523
2021-12-31,0.023809523809523808,0.09523809523809526
2022-01-01,0.023809523809523808,0.08163265306122448
2022-01-02,0.08333333333333331,0.09523809523809523
2022-01-03,0.08333333333333334,0.054421768707483
2022-01-04,0.08333333333333334,0.09523809523809526
2022-01-05,0.07142857142857142,0.09523809523809522
2022-01-06,0.023809523809523808,0.06802721088435375
2022-01-07,0.09523809523809526,0.09523809523809522
2022-01-08,0.047619047619047616,0.09523809523809523
2022-01-09,0.047619047619047616,0.09523809523809522
2022-01-10,0.047619047619047616,0.09523809523809523
2022-01-11,0.04761904761904763,0.09523809523809526
2022-01-12,0.04761904761904761,0.027210884353741527
2022-01-13,0.03571428571428572,0.027210884353741506
2022-01-14,0.023809523809523808,6.938893903907228e-18
2022-01-15,0.07142857142857142,0.04081632653061225
2022-01-16,0.09523809523809522,0.0816326530612245
2022-01-17,0.07142857142857142,0.027210884353741485
2022-01-18,0.08333333333333334,0.09523809523809525
2022-01-19,0.011904761904761904,0.0816326530612245
2022-01-20,0.0,0.040816326530612256
2022-01-21,0.011904761904761904,0.01360544217687076
2022-01-22,0.0,0.09523809523809522
2022-01-23,0.08333333333333331,0.09523809523809523
2022-01-24,0.08333333333333331,0.09523809523809523
2022-01-25,0.07142857142857142,0.09523809523809525
2022-01-26,0.09523809523809523,0.05442176870748299
2022-01-27,0.047619047619047616,0.09523809523809523
2022-01-28,0.07142857142857142,0.09523809523809522
2022-01-29,0.09523809523809523,0.09523809523809526
2022-01-30,0.08333333333333333,0.09523809523809522
2022-01-31,0.08333333333333334,0.09523809523809525
2022-02-01,0.07142857142857142,0.0952380952380952
2022-02-02,0.09523809523809523,0.054421768707482984
2022-02-03,0.09523809523809523,0.0816326530612245
2022-02-04,0.09523809523809523,0.08163265306122448
2022-02-05,0.09523809523809523,0.04081632653061225
2022-02-06,0.09523809523809523,0.08163265306122451
2022-02-07,0.08333333333333333,0.027210884353741513
2022-02-08,0.09523809523809526,0.09523809523809522
2022-02-09,0.08333333333333331,0.0816326530612245
2022-02-10,0.09523809523809525,0.09523809523809523
2022-02-11,0.023809523809523808,0.09523809523809526
2022-02-12,0.03571428571428571,0.08163265306122448
2022-02-13,0.023809523809523808,0.027210884353741496
2022-02-14,0.023809523809523808,0.04081632653061224
2022-02-15,0.011904761904761904,0.06802721088435373
2022-02-16,0.09523809523809523,0.054421768707483054
2022-02-17,0.09523809523809523,0.09523809523809523
2022-02-18,0.08333333333333334,0.09523809523809525
2022-02-19,0.09523809523809523,0.09523809523809523
2022-02-20,0.08333333333333334,0.09523809523809526
2022-02-21,0.08333333333333333,0.0952380952380952
2022-02-22,0.05952380952380954,0.09523809523809523
2022-02-23,0.05952380952380951,0.09523809523809526
2022-02-24,0.047619047619047616,0.09523809523809523
2022-02-25,0.07142857142857144,0.09523809523809523
2022-02-26,0.09523809523809522,0.06802721088435373
2022-02-27,0.08333333333333333,0.04081632653061226
2022-02-28,0.09523809523809525,0.040816326530612235
2022-03-01,0.023809523809523808,0.027210884353741506
2022-03-02,0.08333333333333331,0.027210884353741503
2022-03-03,0.07142857142857142,0.054421768707482984
2022-03-04,0.04761904761904761,0.08163265306122448
2022-03-05,0.035714285714285726,0.06802721088435373
2022-03-06,0.035714285714285705,0.013605442176870784
2022-03-07,0.011904761904761918,0.05442176870748303
2022-03-08,0.03571428571428571,0.08163265306122448
2022-03-09,0.09523809523809523,0.08163265306122447
2022-03-10,0.047619047619047616,0.01360544217687074
2022-03-11,0.09523809523809523,0.09523809523809523
2022-03-12,0.059523809523809534,0.09523809523809522
2022-03-13,0.035714285714285705,0.04081632653061224
2022-03-14,0.0476190476190476,0.054421768707482984
2022-03-15,0.07142857142857142,0.09523809523809523
2022-03-16,0.047619047619047616,0.09523809523809523
2022-03-17,0.09523809523809523,0.09523809523809526
2022-03-18,0.08333333333333334,0.06802721088435373
2022-03-19,0.09523809523809523,0.06802721088435376
2022-03-20,0.08333333333333333,0.04081632653061226
2022-03-21,0.08333333333333334,0.040816326530612276
2022-03-22,0.09523809523809523,0.04081632653061225
2022-03-23,0.09523809523809523,0.05442176870748305
2022-03-24,0.023809523809523808,0.027210884353741516
2022-03-25,0.09523809523809523,0.09523809523809525
2022-03-26,0.09523809523809523,0.09523809523809522
2022-03-27,0.09523809523809523,0.09523809523809525
2022-03-28,0.09523809523809523,0.09523809523809525
2022-03-29,0.09523809523809523,0.0816326530612245
2022-03-30,0.08333333333333334,0.0816326530612245
2022-03-31,0.09523809523809526,0.040816326530612235
2022-04-01,0.08333333333333333,0.02721088435374152
2022-04-02,0.09523809523809523,0.08163265306122447
2022-04-03,0.09523809523809523,0.0952380952380952
2022-04-04,0.09523809523809526,0.09523809523809525
2022-04-05,0.07142857142857142,0.08163265306122452
2022-04-06,0.03571428571428571,0.09523809523809523
2022-04-07,0.09523809523809526,0.09523809523809518
2022-04-08,0.09523809523809523,0.09523809523809526
2022-04-09,0.09523809523809523,0.09523809523809529
2022-04-10,0.09523809523809523,0.04081632653061229
2022-04-11,0.08333333333333333,0.09523809523809526
2022-04-12,0.08333333333333333,0.09523809523809526
2022-04-13,0.05952380952380952,0.09523809523809523
2022-04-14,0.09523809523809523,0.06802721088435376
2022-04-15,0.03571428571428571,2.7755575615628914e-17
2022-04-16,0.08333333333333333,0.027210884353741513
2022-04-17,0.09523809523809523,0.09523809523809523
2022-04-18,0.09523809523809523,0.08163265306122448
2022-04-19,0.09523809523809523,0.06802721088435376
2022-04-20,0.09523809523809523,0.04081632653061226
2022-04-21,0.08333333333333331,0.054421768707482984
2022-04-22,0.08333333333333331,0.054421768707483005
2022-04-23,0.09523809523809525,0.0952380952380952
2022-04-24,0.09523809523809523,0.09523809523809525
2022-04-25,0.08333333333333333,0.09523809523809523
2022-04-26,0.03571428571428571,0.0816326530612245
2022-04-27,0.023809523809523808,0.0816326530612245
2022-04-28,0.03571428571428573,0.06802721088435375
2022-04-29,0.0357142857142857,0.06802721088435375
2022-04-30,0.035714285714285726,0.09523809523809525
2022-05-01,0.05952380952380951,0.09523809523809523
2022-05-02,0.011904761904761911,0.027210884353741506
2022-05-03,0.011904761904761911,0.04081632653061226
2022-05-04,0.07142857142857142,0.09523809523809523
2022-05-05,0.09523809523809526,0.08163265306122448
2022-05-06,0.09523809523809526,0.05442176870748299
2022-05-07,0.07142857142857141,0.054421768707482984
2022-05-08,0.035714285714285726,0.09523809523809523
2022-05-09,0.035714285714285705,0.06802721088435379
2022-05-10,0.04761904761904763,0.09523809523809522
2022-05-11,0.08333333333333333,0.09523809523809523
2022-05-12,0.09523809523809523,0.09523809523809522
2022-05-13,0.059523809523809534,0.09523809523809523
2022-05-14,0.04761904761904759,0.06802721088435373
2022-05-15,0.08333333333333334,0.09523809523809523
2022-05-16,0.09523809523809523,0.09523809523809523
2022-05-17,0.04761904761904761,0.09523809523809526
2022-05-18,0.08333333333333334,0.09523809523809526
2022-05-19,0.023809523809523815,0.08163265306122451
2022-05-20,0.08333333333333334,0.09523809523809522
2022-05-21,0.0238095238095238,0.06802721088435373
2022-05-22,0.0952380952380952,0.09523809523809523
2022-05-23,0.08333333333333334,0.09523809523809526
2022-05-24,0.08333333333333331,0.09523809523809522
2022-05-25,0.08333333333333334,0.054421768707483
2022-05-26,0.09523809523809523,0.08163265306122448
2022-05-27,0.05952380952380954,0.09523809523809523
2022-05-28,0.05952380952380952,0.09523809523809523
2022-05-29,0.011904761904761904,0.04081632653061225
2022-05-30,0.08333333333333333,0.09523809523809523
2022-05-31,0.09523809523809523,0.0952380952380952
2022-06-01,0.09523809523809523,0.09523809523809523
2022-06-02,0.08333333333333333,0.09523809523809527
2022-06-03,0.07142857142857142,0.0952380952380952
2022-06-04,0.07142857142857142,0.08163265306122448
2022-06-05,0.09523809523809523,0.02721088435374154
2022-06-06,0.09523809523809523,0.08163265306122446
2022-06-07,0.09523809523809523,0.05442176870748299
2022-06-08,0.08333333333333334,0.054421768707483026
2022-06-09,0.05952380952380953,0.08163265306122446
2022-06-10,0.07142857142857142,0.06802721088435373
2022-06-11,0.011904761904761904,0.09523809523809523
2022-06-12,0.09523809523809526,0.0952380952380952
2022-06-13,0.08333333333333331,0.09523809523809523
2022-06-14,0.08333333333333334,0.09523809523809523
2022-06-15,0.07142857142857142,0.09523809523809523
2022-06-16,0.09523809523809526,0.08163265306122448
2022-06-17,0.05952380952380951,0.09523809523809522
2022-06-18,0.059523809523809534,0.09523809523809523
2022-06-19,0.011904761904761904,0.054421768707483
2022-06-20,0.08333333333333333,0.027210884353741534
2022-06-21,0.08333333333333333,0.04081632653061227
2022-06-22,0.03571428571428571,0.01360544217687075
2022-06-23,0.04761904761904761,0.040816326530612256
2022-06-24,0.08333333333333331,0.06802721088435375
2022-06-25,0.08333333333333334,0.09523809523809522
2022-06-26,0.09523809523809523,0.05442176870748299
2022-06-27,0.07142857142857142,0.09523809523809526
2022-06-28,0.09523809523809526,0.09523809523809522
2022-06-29,0.07142857142857142,0.09523809523809525
2022-06-30,0.07142857142857142,0.09523809523809523
2022-07-01,0.035714285714285726,0.09523809523809522
2022-07-02,0.023809523809523815,0.09523809523809523
2022-07-03,0.023809523809523808,0.09523809523809525
2022-07-04,0.03571428571428572,0.09523809523809523
2022-07-05,0.08333333333333334,0.0952380952380952
2022-07-06,0.08333333333333331,0.09523809523809523
2022-07-07,0.08333333333333333,0.013605442176870798
2022-07-08,0.09523809523809525,0.06802721088435375
2022-07-09,0.09523809523809523,0.054421768707483026
2022-07-10,0.09523809523809523,0.09523809523809523
2022-07-11,0.09523809523809523,0.09523809523809525
2022-07-12,0.09523809523809523,0.09523809523809526
2022-07-13,0.09523809523809523,0.09523809523809522
